audio_file,segment_type,frequency_hz,spl_db,detected_swallows,expected_swallows,group,volume_ml
GE_M1-20ml.wav,post_swallow,796.7285156,-20.29023597,4,4,Study,20
GE_M1-20ml.wav,post_swallow,807.4951172,-21.41395627,4,4,Study,20
GE_M1-20ml.wav,post_swallow,818.2617188,-23.51139014,4,4,Study,20
GE_M1-20ml.wav,post_swallow,829.0283203,-24.33130452,4,4,Study,20
GE_M1-20ml.wav,post_swallow,839.7949219,-23.43814689,4,4,Study,20
GE_M1-20ml.wav,post_swallow,850.5615234,-23.27913798,4,4,Study,20
GE_M1-20ml.wav,post_swallow,861.328125,-26.64851653,4,4,Study,20
GE_M1-20ml.wav,post_swallow,872.0947266,-25.29773935,4,4,Study,20
GE_M1-20ml.wav,post_swallow,882.8613281,-20.22906938,4,4,Study,20
GE_M1-20ml.wav,post_swallow,893.6279297,-20.74105664,4,4,Study,20
GE_M1-20ml.wav,post_swallow,904.3945313,-26.28064894,4,4,Study,20
GE_M1-20ml.wav,post_swallow,915.1611328,-30.18949956,4,4,Study,20
GE_M1-20ml.wav,post_swallow,925.9277344,-29.07592373,4,4,Study,20
GE_M1-20ml.wav,post_swallow,936.6943359,-26.27902396,4,4,Study,20
GE_M1-20ml.wav,post_swallow,947.4609375,-25.45266029,4,4,Study,20
GE_M1-20ml.wav,post_swallow,958.2275391,-29.64747538,4,4,Study,20
GE_M1-20ml.wav,post_swallow,968.9941406,-32.76484706,4,4,Study,20
GE_M1-20ml.wav,post_swallow,979.7607422,-31.41624474,4,4,Study,20
GE_M1-20ml.wav,post_swallow,990.5273438,-32.792755,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1001.293945,-31.7602565,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1012.060547,-36.01916068,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1022.827148,-33.76193526,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1033.59375,-35.92640323,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1044.360352,-38.8391017,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1055.126953,-41.42640491,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1065.893555,-39.69959699,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1076.660156,-38.56119221,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1087.426758,-42.25079512,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1098.193359,-44.51666238,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1108.959961,-44.28615116,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1119.726563,-45.09150592,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1130.493164,-44.22435636,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1141.259766,-42.4617197,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1152.026367,-41.85669611,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1162.792969,-43.12116201,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1173.55957,-43.19052381,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1184.326172,-41.35620802,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1195.092773,-41.83082806,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1205.859375,-43.88799656,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1216.625977,-43.19217977,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1227.392578,-41.13778015,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1238.15918,-40.39379322,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1248.925781,-41.38981907,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1259.692383,-39.41687522,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1270.458984,-41.02831285,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1281.225586,-44.77590748,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1291.992188,-44.87284435,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1302.758789,-45.80905489,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1313.525391,-43.37397073,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1324.291992,-40.56324789,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1335.058594,-41.96065709,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1345.825195,-43.85784062,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1356.591797,-43.71105075,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1367.358398,-43.47653661,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1378.125,-43.10319204,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1388.891602,-43.30853192,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1399.658203,-42.03886576,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1410.424805,-43.32434825,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1421.191406,-45.26928658,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1431.958008,-43.95861493,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1442.724609,-42.11304374,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1453.491211,-43.92359206,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1464.257813,-44.48525535,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1475.024414,-46.51464997,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1485.791016,-43.39405348,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1496.557617,-43.68520423,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1507.324219,-44.51386532,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1518.09082,-43.31416457,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1528.857422,-43.16328727,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1539.624023,-45.67918549,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1550.390625,-43.69547782,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1561.157227,-43.09638171,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1571.923828,-45.1640959,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1582.69043,-43.63995841,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1593.457031,-42.16882739,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1604.223633,-43.89425009,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1614.990234,-44.85394264,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1625.756836,-45.85901676,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1636.523438,-46.05248174,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1647.290039,-45.31763446,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1658.056641,-45.25372034,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1668.823242,-44.27107909,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1679.589844,-44.34770589,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1690.356445,-44.8365384,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1701.123047,-45.57573465,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1711.889648,-44.83189971,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1722.65625,-47.06913663,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1733.422852,-47.75732064,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1744.189453,-45.79960597,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1754.956055,-46.42636479,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1765.722656,-46.85690927,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1776.489258,-46.27805522,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1787.255859,-46.29600539,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1798.022461,-48.64925218,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1808.789063,-48.53831772,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1819.555664,-45.3617834,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1830.322266,-45.23639575,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1841.088867,-45.72090109,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1851.855469,-45.49604855,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1862.62207,-47.66216375,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1873.388672,-50.01297693,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1884.155273,-49.09331087,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1894.921875,-48.65015407,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1905.688477,-49.50450506,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1916.455078,-52.72309886,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1927.22168,-58.87581757,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1937.988281,-63.41315345,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1948.754883,-69.23961166,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1959.521484,-78.39151828,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1970.288086,-88.57076063,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1981.054688,-97.50359138,4,4,Study,20
GE_M1-20ml.wav,post_swallow,1991.821289,-104.6980144,4,4,Study,20
GE_M1_10ml.wav,pre_swallow,21.53320313,14.33000253063942,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,32.29980469,22.706949784157263,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,43.06640625,22.94754895824215,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,53.83300781,22.052112467528428,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,64.59960938,22.380667918066596,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,75.36621094,20.92809269,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,86.1328125,18.398700717943722,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,96.89941406,15.027620527572429,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,107.6660156,12.94909925053165,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,118.4326172,11.95907809395945,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,129.1992188,10.51006544741057,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,139.9658203,13.817654532838135,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,150.7324219,11.310753537004025,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,161.4990234,8.866813743803725,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,172.265625,7.931016510059267,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,183.0322266,6.802725655633449,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,193.7988281,8.934335218482712,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,204.5654297,8.053530279164837,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,215.3320313,12.52248158,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,226.0986328,12.52603881755386,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,236.8652344,7.663507974787134,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,247.6318359,7.445212471480138,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,258.3984375,10.300697051575531,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,269.1650391,11.94969118103992,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,279.9316406,9.656298639339314,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,290.6982422,10.396086871671184,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,301.4648438,9.530076262353273,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,312.2314453,4.478206341359257,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,322.9980469,3.907677931965054,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,333.7646484,2.4170025763626675,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,344.53125,4.519501797451528,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,355.2978516,3.803381835482382,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,366.0644531,3.1377840485577813,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,376.8310547,-1.139390301,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,387.5976563,-1.658414786,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,398.3642578,-1.69381485,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,409.1308594,-6.741455291,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,419.8974609,-5.795271314,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,430.6640625,-5.532305711,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,441.4306641,-7.867710698,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,452.1972656,-4.48616262,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,462.9638672,-2.379482051,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,473.7304688,-3.58241188,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,484.4970703,-8.275632104,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,495.2636719,-11.42755741,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,506.0302734,-10.60909459,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,516.796875,-8.066812079,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,527.5634766,-12.10349981,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,538.3300781,-14.21812629,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,549.0966797,-17.17746922,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,559.8632813,-14.18314495,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,570.6298828,-11.42929295,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,581.3964844,-15.9738682,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,592.1630859,-17.47867185,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,602.9296875,-15.57059005,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,613.6962891,-17.18965606,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,624.4628906,-17.83847727,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,635.2294922,-18.47114595,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,645.9960938,-17.10929781,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,656.7626953,-18.10030434,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,667.5292969,-19.19296353,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,678.2958984,-22.22354684,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,689.0625,-19.83184486,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,699.8291016,-20.49321481,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,710.5957031,-22.47666402,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,721.3623047,-23.26120155,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,732.1289063,-23.51967795,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,742.8955078,-24.30768155,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,753.6621094,-28.45936696,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,764.4287109,-29.42802913,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,775.1953125,-31.15337294,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,785.9619141,-31.02770496,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,796.7285156,-30.20006017,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,807.4951172,-30.7322215,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,818.2617188,-30.56636602,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,829.0283203,-31.70660388,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,839.7949219,-32.76540834,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,850.5615234,-35.87418616,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,861.328125,-33.32143083,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,872.0947266,-31.47493455,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,882.8613281,-32.89603547,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,893.6279297,-34.58899702,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,904.3945313,-37.37745067,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,915.1611328,-34.52869555,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,925.9277344,-34.06339656,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,936.6943359,-36.10285704,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,947.4609375,-38.16234613,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,958.2275391,-40.90045422,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,968.9941406,-41.1773587,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,979.7607422,-41.09296672,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,990.5273438,-42.04125466,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1001.293945,-43.59509611,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1012.060547,-40.6768384,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1022.827148,-41.16412667,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1033.59375,-41.96183387,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1044.360352,-41.87562013,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1055.126953,-41.30220015,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1065.893555,-40.80700183,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1076.660156,-44.40110545,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1087.426758,-42.73338881,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1098.193359,-42.49691728,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1108.959961,-42.70046873,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1119.726563,-41.15198977,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1130.493164,-44.07715383,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1141.259766,-43.32073871,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1152.026367,-43.37263096,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1162.792969,-41.88142248,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1173.55957,-41.87914074,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1184.326172,-43.4837996,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1195.092773,-45.61288317,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1205.859375,-45.98108446,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1216.625977,-47.09520532,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1227.392578,-48.35869199,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1238.15918,-43.84927491,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1248.925781,-39.92796384,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1259.692383,-41.89644101,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1270.458984,-41.4913271,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1281.225586,-40.40876517,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1291.992188,-40.31761086,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1302.758789,-39.17328043,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1313.525391,-41.06701942,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1324.291992,-43.19387831,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1335.058594,-42.28705488,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1345.825195,-42.76034945,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1356.591797,-41.80926611,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1367.358398,-44.3311343,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1378.125,-43.99867574,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1388.891602,-43.41826012,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1399.658203,-43.84544673,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1410.424805,-45.6859716,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1421.191406,-44.57501447,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1431.958008,-44.35827456,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1442.724609,-42.75367536,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1453.491211,-43.79158457,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1464.257813,-44.24808412,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1475.024414,-43.59066205,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1485.791016,-43.33911799,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1496.557617,-44.15423929,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1507.324219,-44.63202497,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1518.09082,-42.69481151,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1528.857422,-41.57699974,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1539.624023,-40.07486884,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1550.390625,-38.87615398,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1561.157227,-41.95495477,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1571.923828,-41.86367504,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1582.69043,-43.08118323,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1593.457031,-42.0801996,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1604.223633,-42.97016711,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1614.990234,-44.78360112,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1625.756836,-45.01381209,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1636.523438,-45.97282654,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1647.290039,-43.68203569,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1658.056641,-43.56474606,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1668.823242,-45.92057447,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1679.589844,-46.2796543,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1690.356445,-46.95916591,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1701.123047,-46.39713408,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1711.889648,-44.12026661,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1722.65625,-43.1835854,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1733.422852,-42.04497629,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1744.189453,-43.80494017,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1754.956055,-43.13242513,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1765.722656,-43.87394856,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1776.489258,-45.36696431,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1787.255859,-44.79630746,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1798.022461,-45.18260109,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1808.789063,-45.92205134,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1819.555664,-46.77746086,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1830.322266,-48.77420704,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1841.088867,-47.93285986,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1851.855469,-46.93513462,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1862.62207,-46.44856157,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1873.388672,-48.833418,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1884.155273,-49.5552409,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1894.921875,-48.11254443,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1905.688477,-49.35421785,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1916.455078,-56.3643013,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1927.22168,-62.19626943,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1937.988281,-66.15311186,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1948.754883,-72.51199468,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1959.521484,-80.12253454,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1970.288086,-92.36417975,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1981.054688,-103.113664,2,3,Study,10
GE_M1_10ml.wav,pre_swallow,1991.821289,-111.9974596,2,3,Study,10
GE_M1_10ml.wav,post_swallow,21.53320313,19.84442758034775,2,3,Study,10
GE_M1_10ml.wav,post_swallow,32.29980469,25.21963206822671,2,3,Study,10
GE_M1_10ml.wav,post_swallow,43.06640625,25.375075387290632,2,3,Study,10
GE_M1_10ml.wav,post_swallow,53.83300781,22.65280101110118,2,3,Study,10
GE_M1_10ml.wav,post_swallow,64.59960938,23.42826299462589,2,3,Study,10
GE_M1_10ml.wav,post_swallow,75.36621094,21.39623741174779,2,3,Study,10
GE_M1_10ml.wav,post_swallow,86.1328125,16.31778645352277,2,3,Study,10
GE_M1_10ml.wav,post_swallow,96.89941406,10.166599281706779,2,3,Study,10
GE_M1_10ml.wav,post_swallow,107.6660156,9.326533997424493,2,3,Study,10
GE_M1_10ml.wav,post_swallow,118.4326172,7.913714904634061,2,3,Study,10
GE_M1_10ml.wav,post_swallow,129.1992188,10.723347957861204,2,3,Study,10
GE_M1_10ml.wav,post_swallow,139.9658203,11.460394603569215,2,3,Study,10
GE_M1_10ml.wav,post_swallow,150.7324219,5.763425984542998,2,3,Study,10
GE_M1_10ml.wav,post_swallow,161.4990234,2.9070920994365075,2,3,Study,10
GE_M1_10ml.wav,post_swallow,172.265625,6.983138511805457,2,3,Study,10
GE_M1_10ml.wav,post_swallow,183.0322266,7.0694824364875055,2,3,Study,10
GE_M1_10ml.wav,post_swallow,193.7988281,7.624375889710672,2,3,Study,10
GE_M1_10ml.wav,post_swallow,204.5654297,11.163444814661478,2,3,Study,10
GE_M1_10ml.wav,post_swallow,215.3320313,14.287777455175279,2,3,Study,10
GE_M1_10ml.wav,post_swallow,226.0986328,13.433602024326571,2,3,Study,10
GE_M1_10ml.wav,post_swallow,236.8652344,13.69327134,2,3,Study,10
GE_M1_10ml.wav,post_swallow,247.6318359,18.067830062816512,2,3,Study,10
GE_M1_10ml.wav,post_swallow,258.3984375,18.521891009964197,2,3,Study,10
GE_M1_10ml.wav,post_swallow,269.1650391,18.33297169393888,2,3,Study,10
GE_M1_10ml.wav,post_swallow,279.9316406,16.79300045,2,3,Study,10
GE_M1_10ml.wav,post_swallow,290.6982422,15.642594155849782,2,3,Study,10
GE_M1_10ml.wav,post_swallow,301.4648438,14.308243729095897,2,3,Study,10
GE_M1_10ml.wav,post_swallow,312.2314453,13.960173338502473,2,3,Study,10
GE_M1_10ml.wav,post_swallow,322.9980469,13.921497931770336,2,3,Study,10
GE_M1_10ml.wav,post_swallow,333.7646484,9.934638771,2,3,Study,10
GE_M1_10ml.wav,post_swallow,344.53125,5.187113336032782,2,3,Study,10
GE_M1_10ml.wav,post_swallow,355.2978516,7.4245768097728515,2,3,Study,10
GE_M1_10ml.wav,post_swallow,366.0644531,8.686930149,2,3,Study,10
GE_M1_10ml.wav,post_swallow,376.8310547,6.297940958600955,2,3,Study,10
GE_M1_10ml.wav,post_swallow,387.5976563,2.321368254856291,2,3,Study,10
GE_M1_10ml.wav,post_swallow,398.3642578,-2.648874835,2,3,Study,10
GE_M1_10ml.wav,post_swallow,409.1308594,0.19204511110251887,2,3,Study,10
GE_M1_10ml.wav,post_swallow,419.8974609,0.9814387952649954,2,3,Study,10
